image_id,class,confidence,x1,y1,x2,y2
194,person,0.9987,163.31,113.46,183.06,166.38
194,person,0.9975,368.94,98.0,399.85,157.26
194,person,0.9892,62.71,112.29,95.33,175.02
194,horse,0.978,251.0,121.53,374.14,221.4
194,horse,0.9549,55.42,135.76,96.4,208.37
194,horse,0.8629,156.87,134.96,214.12,202.34
194,horse,0.7847,368.53,136.98,438.05,210.97
194,person,0.7843,97.64,159.33,107.7,178.92
194,person,0.676,106.62,156.35,122.91,179.55
194,person,0.6683,46.69,153.97,56.49,176.3
194,person,0.6641,133.01,140.44,156.9,202.92
194,person,0.6342,123.45,155.29,131.8,178.96
194,dog,0.5653,370.35,136.23,439.93,209.22
194,person,0.5471,105.57,157.18,114.01,175.18
195,person,0.9983,85.01,93.22,259.08,500.0
195,person,0.9971,226.73,99.98,332.26,431.9
195,car,0.5512,7.27,90.96,129.67,194.59
196,person,0.9976,225.23,200.84,314.45,308.19
196,person,0.9974,283.45,49.29,354.12,290.97
196,car,0.9868,218.8,151.03,286.92,208.31
196,motorbike,0.9328,134.81,162.69,228.64,330.91
196,car,0.7921,191.3,161.96,213.98,180.25
197,person,0.999,405.09,144.73,472.82,262.76
197,person,0.9981,69.48,145.14,110.95,234.01
197,bicycle,0.998,68.41,183.29,107.48,257.25
197,person,0.998,257.75,140.51,376.12,369.85
197,bicycle,0.9973,234.36,251.61,381.84,375.0
197,bicycle,0.9968,108.48,171.03,141.13,219.57
197,person,0.9953,217.55,146.61,258.35,216.03
197,person,0.9939,112.96,141.71,143.58,207.76
197,bicycle,0.9917,154.44,172.9,185.76,212.74
197,bicycle,0.9913,380.17,198.45,482.94,284.61
197,person,0.9905,1.1,143.44,15.78,213.94
197,person,0.9896,367.94,158.93,409.61,235.6
197,bicycle,0.9894,213.06,174.69,260.7,235.25
197,person,0.9849,164.54,150.35,185.8,201.64
197,car,0.9752,140.89,149.74,213.59,193.25
197,car,0.9745,193.77,150.67,309.16,204.19
197,car,0.9628,248.82,151.5,305.32,206.01
197,bicycle,0.9389,0.95,167.82,12.01,223.62
197,car,0.889,40.56,156.03,70.27,175.8
197,bicycle,0.8877,23.85,163.64,41.5,186.88
197,person,0.8774,22.94,146.65,41.74,182.48
197,car,0.8707,96.22,155.02,120.29,182.35
197,bicycle,0.785,359.2,196.41,413.38,268.94
197,person,0.7845,156.54,151.81,180.04,207.72
197,car,0.7201,110.14,150.26,329.82,198.67
197,car,0.6728,438.19,139.25,500.0,218.68
197,car,0.5139,14.99,150.03,46.7,172.64
198,person,0.9781,44.92,24.88,261.95,333.0
198,person,0.7142,50.31,38.44,459.67,332.44
199,person,0.9987,1.03,56.58,207.72,303.0
199,person,0.9976,244.48,30.55,497.08,301.04
199,chair,0.9871,157.53,150.23,209.6,187.36
199,bottle,0.9749,156.84,181.16,222.09,303.0
199,chair,0.8599,138.85,161.92,249.38,292.37
199,chair,0.6375,143.6,126.64,164.1,183.11
200,person,0.994,117.86,52.7,321.67,296.98
200,person,0.983,153.99,170.56,258.98,299.09
200,pottedplant,0.87,0.0,155.35,82.91,273.86
200,chair,0.7445,190.38,218.67,283.92,300.0
201,person,0.998,165.84,203.62,198.62,269.72
201,person,0.9672,162.0,197.21,171.27,210.8
201,person,0.5728,138.09,198.54,144.88,212.62
201,person,0.5096,132.62,198.69,140.1,215.1
202,person,0.9967,0.0,14.38,382.28,369.1
203,person,0.9986,183.37,145.42,288.79,300.05
204,person,0.9968,121.53,24.26,369.95,332.06
204,chair,0.9791,373.99,150.46,499.69,311.81
204,chair,0.9719,5.21,145.06,134.77,333.0
204,bottle,0.7227,94.76,81.79,105.5,115.39
204,bottle,0.6703,83.2,96.58,92.22,114.8
204,chair,0.6533,1.27,138.22,85.73,294.81
205,person,0.9972,137.6,110.87,202.67,225.66
205,person,0.9924,76.65,75.52,151.94,206.5
205,person,0.9909,3.28,142.42,229.33,482.78
205,diningtable,0.5393,48.53,171.31,409.34,496.45
206,person,0.9953,163.79,146.46,317.57,439.1
206,person,0.9633,72.02,0.0,311.37,265.58
206,person,0.7311,79.51,150.42,281.69,444.61
206,person,0.5644,60.65,143.89,202.2,397.18
207,person,0.9953,195.44,134.63,251.96,227.17
207,motorbike,0.9951,185.68,173.04,276.6,252.8
208,person,0.9995,211.35,118.77,330.67,333.8
209,person,0.9992,60.46,161.64,142.34,325.68
209,person,0.9988,246.93,163.94,318.87,369.59
210,person,0.9778,21.32,1.9,349.76,500.0
211,person,0.9976,7.61,14.61,257.96,496.33
211,aeroplane,0.5419,239.01,165.84,290.65,205.75
211,person,0.5322,0.0,15.5,208.95,252.83
212,person,0.9983,90.27,104.87,259.18,381.0
213,person,0.998,93.41,83.78,185.77,336.0
213,person,0.8166,92.75,79.65,386.86,336.0
213,bottle,0.704,152.68,99.65,372.07,333.97
214,person,0.9989,75.16,70.83,234.5,332.0
214,person,0.9977,239.51,109.8,388.62,322.32
215,person,0.9984,196.38,78.7,287.02,256.63
215,chair,0.9928,307.41,258.3,422.52,371.6
215,person,0.9918,146.08,139.81,251.52,266.6
215,diningtable,0.9866,32.84,250.0,355.6,367.95
215,chair,0.5726,5.48,249.97,55.32,367.37
215,chair,0.5617,7.62,247.88,124.41,371.58
216,person,0.9961,37.81,99.04,187.54,372.31
216,person,0.9799,238.55,127.63,374.8,244.07
216,person,0.9789,207.39,130.39,379.33,364.19
216,person,0.9663,357.61,100.19,496.81,372.74
216,motorbike,0.5448,151.75,222.53,470.27,372.42
217,motorbike,0.8836,41.51,34.35,265.63,226.78
217,motorbike,0.8344,240.28,117.55,461.42,289.62
217,motorbike,0.7967,63.18,40.25,462.42,297.32
217,person,0.7826,254.13,110.92,412.91,270.73
217,person,0.7383,64.54,22.79,218.24,204.83
218,person,0.9986,88.7,36.76,193.14,138.59
219,person,0.9874,93.18,106.96,294.32,383.71
219,chair,0.8639,124.29,337.08,357.6,500.0
219,chair,0.5527,195.4,326.91,316.46,498.84
219,chair,0.5163,91.41,239.15,340.01,491.04
220,person,0.9917,0.0,49.14,141.31,369.38
220,person,0.9844,354.21,86.05,498.62,326.07
220,person,0.8846,1.88,119.21,136.22,283.68
220,person,0.7109,108.83,240.6,214.37,369.75
220,chair,0.6398,217.11,222.1,330.34,372.92
220,bicycle,0.526,336.54,106.24,490.78,369.57
221,person,0.9971,292.92,56.83,361.29,143.95
221,car,0.9965,1.51,47.93,487.42,360.84
222,person,0.9996,160.62,81.6,294.42,309.96
223,car,0.9985,239.16,205.59,391.09,271.88
223,person,0.995,40.5,6.02,200.55,490.63
223,person,0.9896,222.13,227.07,241.81,281.36
223,person,0.9844,277.72,267.81,304.32,345.01
223,person,0.9745,383.96,210.64,399.85,258.07
223,person,0.7467,342.87,227.46,359.48,275.78
224,person,0.9926,403.86,219.07,426.47,283.03
225,bird,0.888,231.16,231.35,258.51,279.57
226,person,0.9961,340.03,122.5,470.32,369.29
226,chair,0.8633,341.44,196.5,469.07,373.21
227,person,0.9992,236.28,109.36,307.63,226.31
227,horse,0.9959,176.38,140.97,368.82,289.79
227,person,0.9928,177.51,116.83,207.25,182.74
227,horse,0.99,129.94,154.5,206.38,249.48
227,person,0.5384,159.65,115.56,205.44,218.73
228,person,0.8951,12.47,84.25,258.69,454.91
228,chair,0.5177,34.99,134.62,317.36,500.0
229,person,0.986,26.99,25.75,156.72,287.13
229,chair,0.5435,28.29,125.61,126.67,317.58
230,person,0.9987,80.1,68.86,264.49,313.69
231,person,0.9969,0.0,51.49,142.43,363.95
231,person,0.9947,342.06,96.73,497.9,369.67
231,bottle,0.986,213.46,192.51,248.5,313.57
231,person,0.9858,127.18,137.66,197.66,226.67
231,person,0.9795,232.08,136.11,290.45,196.75
231,bottle,0.9492,206.44,191.22,230.57,299.36
231,person,0.9451,292.91,147.36,316.83,175.25
231,person,0.9311,292.98,130.06,382.08,267.21
231,person,0.9092,276.41,150.06,324.99,252.11
231,diningtable,0.8801,98.58,211.03,403.38,374.23
231,person,0.7656,326.11,128.89,389.98,313.74
231,person,0.688,88.53,137.58,157.26,274.07
231,person,0.581,50.05,133.55,150.73,298.89
232,person,0.9752,134.72,146.8,340.16,495.27
232,pottedplant,0.911,0.84,4.65,32.82,161.12
232,pottedplant,0.7446,149.75,242.0,211.95,321.11
232,chair,0.7232,136.75,263.44,365.8,492.29
232,chair,0.6392,259.93,178.52,371.91,494.83
233,person,0.9846,185.29,177.2,301.9,499.88
233,pottedplant,0.9514,86.33,349.51,176.4,474.65
233,pottedplant,0.9425,15.69,181.88,188.29,480.04
233,pottedplant,0.5955,153.27,34.05,352.13,479.69
233,pottedplant,0.555,286.82,182.58,403.88,438.66
233,pottedplant,0.5518,68.83,284.64,183.58,469.42
234,person,0.9915,83.8,63.56,266.99,372.89
234,bicycle,0.6149,86.49,186.1,260.9,392.32
235,person,0.999,73.93,111.0,179.84,352.12
235,person,0.999,168.61,143.18,250.29,356.4
235,person,0.9986,230.8,133.04,322.6,320.9
235,person,0.9984,311.42,155.83,359.52,339.59
235,person,0.9977,343.08,97.66,449.9,336.12
235,person,0.9946,43.88,134.99,58.2,168.49
236,person,0.9792,83.13,49.64,326.84,284.57
237,person,0.9923,57.07,156.1,280.18,484.7
238,person,0.9981,334.66,50.02,500.0,375.0
238,person,0.9948,6.51,59.25,156.91,256.75
238,tvmonitor,0.9536,209.31,216.23,357.35,372.65
239,person,0.9955,5.25,53.13,192.91,461.01
239,motorbike,0.9879,267.75,321.94,324.08,361.1
239,car,0.9878,121.65,299.32,192.25,335.21
239,person,0.9535,275.5,307.11,297.11,350.93
239,person,0.9378,311.59,308.88,325.21,333.92
239,person,0.9064,291.98,308.56,312.5,349.22
239,bicycle,0.6668,245.12,314.46,268.83,332.31
240,person,0.9947,285.37,44.02,486.31,278.6
240,person,0.9881,82.72,51.82,228.46,261.13
240,person,0.9834,199.98,64.15,322.3,259.8
240,diningtable,0.7952,0.0,228.41,468.06,301.0
240,person,0.7474,122.74,67.32,284.13,260.88
240,person,0.69,34.58,29.21,120.62,253.74
240,person,0.6242,160.33,48.93,188.28,78.64
240,person,0.5857,159.79,49.94,205.54,142.48
240,diningtable,0.5109,24.74,248.03,298.89,298.59
241,person,0.9977,19.75,42.84,278.58,327.06
241,person,0.9775,235.42,148.74,398.04,297.99
241,person,0.5919,199.9,100.49,477.97,302.12
241,boat,0.5667,6.9,267.93,499.65,373.85
241,person,0.5158,181.69,107.49,234.62,173.79
242,person,0.9986,55.89,76.28,108.84,195.27
242,person,0.9973,169.71,98.68,205.23,191.55
242,person,0.9972,312.52,82.22,371.9,206.27
242,car,0.9964,0.55,102.52,55.56,191.16
242,car,0.9959,0.6,83.71,67.48,127.18
242,car,0.9954,111.23,78.7,159.18,95.84
242,person,0.995,157.58,81.26,179.51,162.27
242,car,0.9944,25.26,69.06,82.09,93.5
242,person,0.9942,366.75,117.95,400.04,198.97
242,person,0.9805,193.02,94.05,212.76,162.24
242,person,0.977,217.77,76.13,229.22,114.21
242,person,0.9721,242.01,126.68,320.81,214.67
242,car,0.9626,0.64,72.68,30.02,86.3
243,person,0.942,140.09,56.23,354.41,392.87
243,chair,0.7677,106.42,75.83,189.62,158.2
243,person,0.5207,193.29,165.08,374.45,417.47
243,chair,0.5152,5.61,191.54,157.7,399.13
244,person,0.9978,170.67,149.77,346.97,494.84
244,person,0.9974,332.81,160.07,374.44,377.93
244,person,0.9972,51.22,76.34,205.43,500.0
244,person,0.9818,10.51,175.71,51.23,253.5
244,bottle,0.9428,171.33,471.23,194.19,500.0
244,person,0.8199,352.85,191.42,374.71,383.03
245,person,0.9903,1.91,12.64,348.43,458.21
245,person,0.9592,10.36,270.47,114.73,500.0
245,person,0.9547,215.77,385.12,366.78,500.0
245,person,0.9509,316.15,85.6,367.77,314.31
245,person,0.7037,310.12,197.83,366.48,364.64
245,person,0.6639,4.25,121.22,218.12,496.33
246,person,0.9992,166.73,81.42,344.91,375.0
246,person,0.9979,68.5,74.7,152.62,302.97
246,car,0.996,134.75,130.15,199.09,187.82
247,tvmonitor,0.9991,100.76,94.53,286.74,285.46
247,person,0.9876,359.34,23.59,499.76,375.0
247,person,0.9648,325.8,134.49,366.69,179.72
247,tvmonitor,0.6427,304.53,180.43,432.02,304.2
248,person,0.9887,147.14,160.12,282.23,270.48
249,person,0.9965,0.0,47.72,226.41,366.37
249,person,0.9676,137.45,20.18,485.28,375.0
249,person,0.7925,2.78,54.78,167.76,271.04
249,person,0.6275,308.78,17.62,491.73,373.45
249,person,0.5298,63.16,60.28,338.66,373.28
250,person,0.996,193.1,1.48,359.55,297.1
250,diningtable,0.9203,12.1,283.05,481.16,374.83
251,person,0.9869,96.94,96.27,260.49,224.56
251,person,0.9727,325.68,153.61,366.52,198.27
251,motorbike,0.9227,107.29,97.36,328.81,222.79
252,person,0.9953,279.76,37.95,408.04,244.52
252,chair,0.994,413.12,122.49,485.41,236.78
252,person,0.9915,144.65,70.64,177.28,116.71
252,person,0.9883,212.75,116.32,426.48,372.46
252,pottedplant,0.9872,2.65,55.47,43.19,103.46
252,chair,0.9766,425.74,201.1,500.0,374.68
252,bottle,0.9695,324.04,99.1,343.08,135.57
252,person,0.9632,75.91,98.7,113.65,137.38
252,chair,0.9378,254.61,201.24,470.84,375.0
252,tvmonitor,0.8996,169.53,175.48,235.92,254.23
253,person,0.9993,427.39,65.77,499.73,347.25
253,person,0.9992,255.3,65.45,348.34,346.01
253,person,0.9991,163.88,116.04,233.39,306.89
253,person,0.9977,1.08,185.9,152.84,372.52
253,person,0.9969,341.87,180.26,363.62,258.8
253,person,0.9969,359.61,187.88,379.68,258.8
253,person,0.9916,376.48,193.89,403.27,257.3
253,person,0.9846,32.53,113.03,85.8,180.94
253,person,0.9844,2.85,156.96,29.42,217.57
253,person,0.9783,417.27,225.02,439.07,261.11
253,person,0.9766,21.88,159.56,73.84,228.46
253,person,0.9654,81.4,149.29,115.55,245.25
253,person,0.8304,324.13,199.18,345.64,251.27
253,person,0.7676,138.33,205.55,153.41,243.75
253,person,0.7445,11.8,185.49,126.96,286.43
253,person,0.5213,23.86,162.6,106.24,256.78
254,person,0.9987,168.87,34.97,251.38,332.98
254,person,0.9985,230.2,55.93,297.61,331.41
254,person,0.8991,192.6,44.39,283.6,337.6
255,bicycle,0.9881,336.3,168.44,489.16,375.0
255,person,0.8786,234.89,80.62,432.41,286.2
256,person,0.9988,455.29,60.16,499.71,175.19
256,bicycle,0.9987,169.74,164.56,497.27,364.9
256,person,0.9985,76.83,58.81,124.25,217.27
256,person,0.9974,2.33,60.33,56.13,209.15
256,person,0.9972,44.56,52.72,88.6,196.2
256,person,0.9969,352.25,65.11,394.27,184.5
256,person,0.9965,197.12,61.52,260.89,193.4
256,person,0.996,226.13,23.62,381.97,348.29
256,person,0.9959,411.53,63.39,442.11,178.67
256,person,0.9917,387.41,60.88,429.36,180.98
256,person,0.991,158.47,60.77,188.87,119.92
256,person,0.9574,107.72,50.84,131.95,117.58
256,person,0.9269,427.25,55.34,456.74,142.42
256,person,0.9147,337.28,60.31,357.53,89.5
256,person,0.9106,149.19,58.83,166.62,88.92
256,person,0.8842,42.13,57.26,59.93,89.77
256,bus,0.8185,24.05,27.72,70.51,67.75
256,person,0.7591,127.08,59.05,163.77,154.03
256,person,0.5278,176.82,57.64,190.99,81.48
257,person,0.9956,276.11,127.66,331.32,291.63
257,car,0.9734,261.9,136.62,461.35,275.69
257,car,0.9693,53.76,122.43,438.35,277.05
257,bus,0.625,394.35,94.49,500.0,201.01
258,person,0.9276,37.45,12.88,372.47,500.0
258,chair,0.7124,13.01,182.32,368.96,493.17
259,person,0.9989,102.95,130.45,139.15,229.9
259,person,0.9986,429.15,143.42,448.7,199.32
259,person,0.9976,164.69,60.48,288.7,240.36
259,person,0.9974,481.26,147.32,499.07,193.29
259,person,0.9973,402.06,143.28,431.12,199.01
259,car,0.8786,159.38,161.36,215.72,194.17
260,person,0.9981,234.07,59.98,470.0,465.42
260,person,0.9978,0.0,128.9,223.87,433.16
260,aeroplane,0.7359,8.45,0.13,366.38,186.04
261,person,0.999,246.71,188.7,304.21,364.02
261,person,0.9989,140.32,182.25,189.79,372.07
261,person,0.9983,19.77,177.92,75.3,372.76
261,person,0.9979,72.31,189.19,130.05,366.19
261,person,0.9976,288.4,178.27,399.47,374.12
261,person,0.9975,189.67,181.96,245.43,364.87
261,person,0.9757,0.95,208.9,15.93,368.09
262,person,0.9992,1.97,102.16,97.96,346.09
262,person,0.9944,303.99,183.74,500.0,369.45
262,person,0.9533,400.85,178.81,497.19,368.76
262,chair,0.7908,365.27,254.28,490.61,374.07
263,person,0.9994,225.43,39.36,463.62,366.15
263,person,0.9974,308.21,239.18,384.87,373.46
263,bottle,0.8762,2.4,198.99,38.69,325.34
263,bottle,0.8384,36.65,222.14,62.48,321.3
264,person,0.9947,307.6,3.26,496.27,328.0
264,bottle,0.6936,321.91,184.91,405.9,319.65
265,person,0.8985,59.06,195.95,205.78,433.8
265,person,0.7895,52.21,48.54,340.51,445.77
265,horse,0.5066,62.52,22.21,466.07,436.69
266,person,0.9991,431.35,199.92,499.19,373.22
266,person,0.9989,319.03,127.5,433.34,372.42
266,person,0.9971,281.24,165.14,330.32,282.93
266,person,0.9968,257.6,173.34,293.38,270.04
266,person,0.9875,227.32,176.34,265.25,242.58
266,person,0.9821,166.22,167.74,184.28,200.23
266,person,0.977,198.99,167.89,211.48,190.37
266,person,0.9749,203.55,177.46,222.78,208.51
266,person,0.9639,131.35,170.23,148.62,189.61
266,person,0.9404,221.11,174.73,240.54,208.05
266,person,0.803,220.41,175.34,243.96,232.5
266,person,0.7775,249.22,179.51,267.86,239.52
266,person,0.7455,143.34,173.6,161.44,191.77
266,person,0.6342,133.62,171.25,158.99,192.82
267,person,0.9894,3.96,11.2,308.91,375.0
267,person,0.7601,127.54,6.81,473.42,365.18
268,person,0.9917,68.98,22.48,473.89,367.97
269,horse,0.9989,220.45,129.38,395.93,374.93
269,person,0.9765,255.4,68.47,373.67,256.91
270,person,0.9983,201.7,234.82,344.0,494.91
270,person,0.9971,3.6,172.92,231.18,498.57
270,boat,0.9497,49.64,247.76,68.17,258.36
271,person,0.9971,28.1,320.9,61.68,418.14
271,boat,0.8319,240.53,124.52,332.74,213.5
272,person,0.9972,67.58,59.45,170.83,290.18
272,person,0.9968,242.45,116.86,489.15,374.31
272,person,0.9899,226.22,165.48,365.04,303.28
272,person,0.9867,363.48,89.21,405.6,131.74
272,person,0.9358,444.21,178.87,480.54,224.88
272,tvmonitor,0.9284,81.91,180.33,145.03,300.34
272,person,0.9171,470.04,153.4,497.9,212.42
272,bottle,0.8478,139.23,160.97,154.13,195.29
272,person,0.8135,342.94,92.84,409.07,200.74
273,person,0.9979,170.44,158.16,236.68,340.14
274,person,0.9624,229.67,125.53,261.26,175.06
274,person,0.9488,204.69,224.35,426.8,332.88
274,motorbike,0.8288,213.04,142.98,270.35,189.48
275,person,0.9792,79.36,141.07,285.7,498.42
276,person,0.9571,115.47,37.81,370.5,306.37
277,person,0.9989,0.52,109.68,59.41,306.13
277,person,0.9983,55.65,113.96,123.74,273.14
277,person,0.998,146.96,100.43,183.34,204.95
277,person,0.9975,427.57,145.67,462.08,276.09
277,person,0.9973,249.79,91.95,349.15,264.59
277,person,0.9946,122.39,97.93,153.81,193.75
277,bicycle,0.9938,459.48,185.8,500.0,263.97
277,person,0.9932,96.28,96.27,128.87,174.31
277,person,0.9892,325.36,136.71,362.39,227.73
277,boat,0.7974,178.83,10.17,491.36,262.5
277,person,0.7183,130.78,100.8,171.03,199.98
277,bottle,0.7119,357.35,155.07,364.74,169.92
277,person,0.6217,325.69,134.59,350.73,187.62
278,person,0.9982,268.23,110.09,484.76,373.68
278,person,0.9794,192.28,153.51,292.42,317.77
278,horse,0.9144,29.29,211.81,293.63,373.64
278,person,0.8212,486.99,259.28,499.86,334.26
279,person,0.9965,281.62,72.38,500.0,375.0
279,person,0.9948,3.59,23.24,180.58,363.16
279,person,0.9655,100.43,0.0,319.16,370.43
280,person,0.9928,101.14,153.29,362.44,500.0
280,dog,0.7171,0.0,239.63,175.89,471.36
281,person,0.9976,41.74,47.47,376.07,332.0
281,bottle,0.5648,231.41,162.76,295.44,262.28
282,person,0.9923,151.89,19.46,448.34,365.48
282,chair,0.7855,8.84,256.12,161.11,368.03
282,sofa,0.6525,6.84,193.02,500.0,370.36
283,person,0.988,143.1,18.72,274.55,222.35
283,person,0.9811,3.38,24.86,168.89,262.35
283,person,0.692,78.78,22.29,215.74,221.01
284,person,0.9915,180.22,109.29,362.55,329.4
285,person,0.9764,147.03,33.63,497.7,329.12
285,person,0.7477,321.37,29.62,499.19,333.0
285,chair,0.696,2.86,11.24,96.65,133.27
285,person,0.6597,156.25,43.35,419.15,221.56
286,person,0.9988,70.81,208.75,103.13,280.33
286,person,0.9986,49.1,214.31,75.29,276.62
286,person,0.9974,132.78,178.19,186.22,294.66
286,person,0.9887,118.22,212.83,143.87,260.56
286,person,0.9789,188.16,209.9,250.49,286.65
286,person,0.9727,247.29,278.95,331.46,344.53
286,bicycle,0.9633,48.23,248.44,73.42,279.02
286,person,0.884,26.03,237.18,43.78,272.6
286,chair,0.8401,23.56,250.37,48.67,275.76
286,person,0.5275,25.68,237.86,38.9,256.21
287,person,0.9958,84.97,58.6,433.77,372.07
287,person,0.9947,399.36,194.27,467.7,365.36
287,person,0.9826,390.96,229.6,423.95,287.42
287,person,0.9794,369.3,216.02,395.16,284.16
287,person,0.7967,417.61,192.34,467.99,295.96
287,person,0.7878,199.51,141.97,416.6,370.7
287,person,0.7143,388.62,225.67,438.64,361.8
288,person,0.9986,151.45,52.63,261.41,242.21
288,person,0.9975,14.57,187.41,151.77,333.0
288,person,0.9964,271.05,121.71,396.27,312.83
288,person,0.9934,0.13,154.49,85.16,332.44
288,car,0.9394,409.61,81.05,424.32,103.04
288,person,0.9242,57.83,124.09,128.36,201.87
288,person,0.9117,313.97,228.01,395.86,332.47
288,diningtable,0.8828,139.74,239.05,369.14,331.41
289,car,0.994,252.91,175.04,321.33,225.77
289,horse,0.9848,250.5,31.83,398.46,262.66
289,person,0.9809,205.76,166.59,223.58,198.79
289,person,0.9766,251.63,5.13,389.75,177.88
289,person,0.915,116.39,166.32,132.37,198.53
289,car,0.914,464.71,181.92,499.02,228.91
289,car,0.8791,141.93,177.46,224.64,224.61
289,person,0.8182,75.9,162.26,101.19,225.0
289,car,0.7847,385.8,176.35,426.62,201.13
289,car,0.7155,81.99,168.06,322.75,230.55
289,person,0.6393,92.22,164.76,110.36,194.55
289,car,0.6084,158.14,178.96,313.14,224.46
289,person,0.5748,96.15,172.76,112.76,226.41
289,person,0.5701,77.24,164.95,100.27,196.63
290,person,0.9964,47.98,62.12,276.5,499.35
290,bottle,0.8738,56.1,273.13,89.74,329.36
291,person,0.996,384.79,188.52,458.63,333.35
291,horse,0.7817,384.68,241.27,458.39,375.0
292,person,0.9994,53.55,124.23,299.85,484.81
292,person,0.949,97.05,249.73,107.18,270.42
292,person,0.9448,121.81,255.25,131.73,269.69
292,person,0.7764,238.81,252.01,249.98,267.63
293,person,0.9965,240.62,69.34,292.52,183.81
293,horse,0.9927,199.27,76.32,319.93,266.25
294,person,0.9957,109.75,244.97,135.83,308.39
294,horse,0.992,133.83,256.72,204.0,417.44
294,person,0.9904,138.23,235.43,186.67,339.45
294,person,0.9294,128.21,237.7,151.36,315.26
294,person,0.7204,133.91,235.1,152.29,283.92
294,bicycle,0.6788,107.69,271.49,136.86,322.26
295,person,0.9846,213.17,78.95,295.17,227.04
295,chair,0.9111,449.11,181.89,498.89,249.35
296,person,0.9945,267.52,27.59,475.74,305.67
296,person,0.6486,96.41,16.22,500.0,298.99
297,person,0.9955,39.77,65.4,344.8,351.11
297,chair,0.9613,196.72,269.24,292.69,500.0
297,diningtable,0.9316,0.0,298.73,308.84,492.72
298,person,0.9974,126.01,118.02,236.98,388.07
298,person,0.994,233.37,128.64,364.23,368.25
298,person,0.9921,1.43,120.95,105.65,396.67
298,person,0.9362,338.19,175.11,373.29,332.41
298,chair,0.9016,2.91,246.29,37.2,394.0
298,chair,0.8635,6.02,218.15,98.63,371.62
298,bottle,0.8574,245.16,321.58,262.62,375.76
298,person,0.7041,244.14,129.49,318.74,246.89
299,person,0.998,226.5,17.16,475.76,372.3
299,tvmonitor,0.9962,5.69,115.41,210.75,309.15
300,person,0.9991,5.06,0.97,94.87,179.28
300,person,0.9959,256.61,225.25,367.35,325.84
300,person,0.9951,176.5,20.18,292.67,298.82
300,person,0.995,275.63,2.03,326.71,101.92
300,person,0.9946,76.59,250.75,154.97,324.43
300,person,0.9915,3.84,242.94,89.86,327.01
300,person,0.9905,92.13,208.55,168.63,320.48
300,horse,0.9841,9.28,86.25,500.0,328.0
300,person,0.9722,206.8,0.57,282.99,90.16
300,horse,0.6898,16.14,81.61,112.24,234.97
300,horse,0.6503,275.8,160.13,500.0,325.87
300,horse,0.649,13.72,91.96,287.63,307.38
300,person,0.6078,29.17,248.2,123.95,326.53
301,person,0.9923,67.58,208.28,360.44,497.27
301,person,0.6907,1.72,352.52,93.54,500.0
301,pottedplant,0.621,329.89,0.0,375.0,149.85
302,person,0.9987,447.64,137.44,485.45,264.57
302,person,0.9983,139.67,121.08,325.91,338.0
302,car,0.9774,483.76,152.92,499.71,167.95
302,chair,0.8127,396.31,179.55,455.79,216.38
303,person,0.9981,194.53,90.42,445.85,375.0
303,person,0.9948,383.34,0.0,500.0,373.4
303,person,0.9809,0.0,14.07,183.9,375.0
303,person,0.9061,1.55,72.51,91.62,375.0
303,person,0.6847,34.3,34.5,335.42,375.0
304,person,0.9971,69.61,104.79,268.23,445.78
304,sofa,0.615,11.72,176.57,355.16,488.89
305,sofa,0.9947,14.93,236.61,379.0,364.0
305,person,0.9868,47.04,3.98,286.37,273.59
305,person,0.8274,133.27,39.05,268.94,275.56
306,person,0.9904,211.29,186.43,277.3,317.99
306,motorbike,0.9705,147.78,226.05,292.69,383.76
307,person,0.9828,273.3,21.1,493.29,372.31
307,person,0.9735,11.25,56.58,262.67,375.0
307,bottle,0.7709,328.23,128.58,441.39,202.74
308,person,0.9879,176.73,41.79,439.54,443.76
308,person,0.9856,0.0,99.06,264.4,500.0
308,person,0.8126,6.2,104.14,189.63,334.37
308,person,0.6595,62.95,104.86,230.36,415.63
308,sofa,0.5817,18.15,126.0,438.85,470.25
308,person,0.5008,300.07,216.64,452.0,495.45
309,person,0.9914,235.13,6.42,496.58,375.0
309,tvmonitor,0.9849,4.6,159.03,176.63,371.54
309,tvmonitor,0.982,111.51,111.56,329.48,340.62
309,person,0.9213,322.49,13.32,496.18,267.18
310,person,0.9986,181.24,214.21,223.99,333.1
311,person,0.9865,26.68,27.41,319.09,331.49
311,person,0.9823,282.74,178.06,424.86,330.75
311,person,0.7343,172.56,144.47,402.17,332.91
312,person,0.9961,55.38,2.84,441.02,332.57
312,bottle,0.7287,159.94,168.43,262.98,247.42
313,person,0.9975,220.82,93.24,414.6,329.28
314,person,0.998,76.77,124.5,279.79,498.21
314,bottle,0.9908,300.86,216.79,335.32,316.14
314,bottle,0.9791,323.96,210.83,357.86,305.69
314,diningtable,0.7381,266.57,261.36,409.0,494.4
315,person,0.9817,88.84,72.8,410.04,290.66
316,person,0.9941,42.64,17.43,158.22,328.1
316,person,0.9396,27.03,91.88,126.48,389.46
316,chair,0.8925,0.87,212.43,46.42,373.48
316,chair,0.7107,0.0,123.93,59.72,378.65
317,person,0.9813,15.0,13.54,337.77,333.0
317,chair,0.5553,397.79,151.64,496.61,274.03
318,person,0.989,85.87,147.69,372.11,472.72
318,person,0.946,357.53,0.65,373.47,31.82
318,person,0.9185,328.64,0.21,343.4,39.58
318,person,0.8974,288.28,10.74,309.14,56.06
